ID,time,t,mood,mood_3dayavg,circumplex.arousal_3dayavg,circumplex.valence_3dayavg,activity_3dayavg,screen_3dayavg,call_3dayavg,sms_3dayavg,appCat.builtin_3dayavg,appCat.communication_3dayavg,appCat.other_3dayavg,appCat.professional_3dayavg,appCat.recreation_3dayavg,appCat.convenience_3dayavg,weekend
AS14.28,2014-04-28,71.0,0.7777777777777777,0.7808219178082192,0.791044776119403,0.7413793103448276,0.2360491051432232,0.4365315398842401,0.0,0.0,0.16758195632328088,0.17188239847307135,0.09758474552673932,0.19160799685778515,0.39952595492804593,0.2466037778466235,0.0
AS14.28,2014-04-29,72.0,0.5555555555555554,0.9178082191780819,0.7014925373134329,0.7413793103448276,0.11121011934263512,0.3929904886484159,0.0,0.0,0.08604989680719279,0.15513998335416146,0.953541018115801,0.14786962966471856,0.2864288708995877,0.2261630058361174,0.0
AS14.28,2014-04-30,73.0,0.20000000000000018,0.6438356164383565,0.6417910447761195,0.6724137931034483,0.06227118315511394,0.29639146217957946,0.0,0.0,0.04257281453334237,0.1073489518803758,0.8194253398452946,0.05410451811806595,0.1239498524183751,0.16098470853014551,0.0
AS14.28,2014-05-01,74.0,0.2888888888888892,0.3561643835616435,0.5074626865671642,0.5689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.822620526043204,0.0,0.0,0.0,0.0
AS14.28,2014-05-02,75.0,0.4666666666666668,0.05479452054794631,0.4776119402985075,0.36206896551724144,0.016771241552035326,0.1381660241194829,0.0,0.1111111111111111,0.26954317028521513,0.1203892939169788,0.29010480767624336,0.1759660040777737,0.2523547689811336,0.009527854222268813,0.0
AS14.28,2014-05-03,76.0,0.7333333333333334,0.0,0.3880597014925373,0.43103448275862066,0.13872972688430257,0.34512692661451794,0.08333333333333333,0.2361111111111111,0.4898579641156152,0.35226291204972177,0.7113291974583305,0.1858801655584043,0.5102619637728864,0.025128293360199904,1.0
AS14.28,2014-05-04,77.0,0.4666666666666668,0.32876712328767255,0.4477611940298507,0.7068965517241379,0.2058502696733509,0.5002774747010558,0.25,0.375,0.6643187820509742,0.5344614956882705,0.7356084358484577,0.20963428330066766,0.6523659305473604,0.09479863596196107,1.0
AS14.28,2014-05-05,78.0,0.5555555555555554,0.4383561643835616,0.5074626865671642,0.7988505747126436,0.16393637589255616,0.49933145224118636,0.25,0.41666666666666663,0.4354917746480307,0.46717637548837754,0.5648685448885374,0.033668279222893956,0.5710215240170693,0.39418094836281137,0.0
AS14.28,2014-05-06,79.0,0.407407407407407,0.49315068493150793,0.8059701492537313,0.7988505747126436,0.1368111231595608,0.4383372796683961,0.16666666666666666,0.4583333333333333,0.2882603039620449,0.3508306123331441,1.0,0.03960927584975002,0.49203654399000785,0.5334173424904988,0.0
AS14.28,2014-05-07,80.0,0.2592592592592591,0.2922374429223744,0.8805970149253731,0.5833333333333333,0.16334363050626594,0.40960760534395746,0.08333333333333333,0.5,0.4471308615815821,0.33590662463634147,0.91383717498204,0.04220278733403204,0.4498136743859532,0.49562019309464816,0.0
AS14.28,2014-05-08,81.0,0.3333333333333335,0.16438356164383627,1.0,0.26724137931034486,0.1614871391430026,0.37392628360269065,0.16666666666666666,0.5416666666666666,0.45734899669031903,0.3590905468576068,0.8772018243886683,0.09643559939918955,0.4670967908930853,0.2091841956076726,0.0
AS14.29,2014-04-02,45.0,0.9615384615384617,,,,,,,,,,,,,,0.0
AS14.29,2014-04-03,46.0,0.48076923076923084,,,,,,,,,,,,,,0.0
AS14.29,2014-04-04,47.0,0.7692307692307692,,,,,,,,,,,,,,0.0
AS14.29,2014-04-05,48.0,0.8461538461538458,0.858585858585859,0.0,0.8076923076923076,0.06517287716001219,0.0769942047749208,0.09999999999999999,0.04000000000000001,0.0200081427333198,0.0973966338249111,0.1699964896064571,0.013845089620289477,0.21652799202009057,0.523932525383701,1.0
AS14.29,2014-04-06,49.0,0.6730769230769229,0.7979797979797976,0.1527777777777778,0.5384615384615383,0.1524169481865404,0.21123631340068538,0.09999999999999999,0.04000000000000001,0.0,0.20239769255980214,0.1281778532049388,0.027893305435229165,0.24423955603873912,0.7036931081330524,1.0
AS14.29,2014-04-07,50.0,0.4615384615384617,0.8989898989898988,0.4305555555555556,0.7499999999999999,0.06101404650848058,0.39532530171184616,0.09999999999999999,0.28,0.030902665964935197,0.2210311530689907,0.16727909143943814,0.0,0.5164861423568239,0.6587873870590756,0.0
AS14.29,2014-04-08,51.0,0.6923076923076921,0.737373737373737,0.6111111111111112,0.5384615384615383,0.23294621498880924,0.6331435301581136,0.0,0.28,0.10271675062382703,0.33479775701405035,0.25089211979786197,0.01962330127234186,0.7687221408116204,0.1970820985481716,0.0
AS14.29,2014-04-09,52.0,0.615384615384615,0.6565656565656566,0.16666666666666674,0.6153846153846153,0.21683612727103196,0.8986899976046745,0.0,0.3600000000000001,0.40312658261966205,0.47693277936238454,0.2432334007631949,0.036525876103145366,1.0,0.1175464034885191,0.0
AS14.29,2014-04-10,53.0,1.0,0.6262626262626254,0.2777777777777778,0.46153846153846145,0.20886486018487477,0.7698366821900975,0.0,0.12000000000000002,0.40111813630708604,0.5460070237621695,0.16560268911298162,0.0439290680519276,0.8100476318490392,0.10980502017697813,0.0
AS14.29,2014-04-11,54.0,0.4615384615384617,0.9090909090909092,0.5555555555555556,0.9230769230769228,0.1816236219055506,0.6420736336172856,0.09999999999999999,0.24000000000000007,0.44403998734613576,0.511040457351587,0.40718797273510166,0.040246666946981965,0.6241764397659494,0.10980502017697813,0.0
AS14.29,2014-04-12,55.0,0.8653846153846154,0.7878787878787881,0.8333333333333334,0.769230769230769,0.02649061204780856,0.3791951964555557,0.09999999999999999,0.08000000000000002,0.10793689523536616,0.37245301761329974,0.39900395740049044,0.028027991386536444,0.41755903971338215,0.0035944044571564917,1.0
AS14.29,2014-04-13,56.0,0.8461538461538458,0.9191919191919187,1.0,0.9038461538461536,0.09178914429238388,0.28203444292022944,0.09999999999999999,0.12000000000000002,0.06486183597357444,0.2825575341708738,0.4014713347324399,0.019036131386423474,0.27506845347051756,0.08446375652064499,1.0
AS14.29,2014-04-14,57.0,0.7692307692307692,0.8383838383838382,0.8888888888888888,0.5961538461538461,0.025414832035077606,0.4092575916915913,0.0,0.0,0.05471179121691307,0.31453009679627364,0.07381170653109982,0.01576501547191332,0.2908256710871713,0.1900060599190072,0.0
AS14.29,2014-04-15,58.0,0.8653846153846154,1.0,0.6111111111111112,0.7499999999999999,0.18524538426778858,0.4407152271974572,0.0,0.0,0.1457421590726931,0.2819501294830037,0.13455969815666458,0.00879645856999569,0.3932588251087731,0.18760761401224213,0.0
AS14.29,2014-04-16,59.0,0.6923076923076921,1.0,0.19444444444444442,0.8461538461538461,0.2170900483284665,0.6559980564556656,0.0,0.0,0.1531560184587537,0.45243455677855704,0.13957678291372766,0.0241908609071583,0.5720985292963837,0.10554230339836224,0.0
AS14.29,2014-04-17,60.0,0.615384615384615,0.9191919191919196,0.19444444444444442,0.9999999999999999,0.16070245647679254,0.680231331875871,0.09999999999999999,0.20000000000000004,0.14022269098894496,0.49800652804443735,0.17258912990223935,0.026373223929599995,0.7401818500084285,0.24378027362819402,0.0
AS14.29,2014-04-18,61.0,0.7692307692307692,0.8383838383838382,0.638888888888889,0.9230769230769228,0.10725703296237099,0.6302708565692552,0.3,0.3600000000000001,0.09845330624763278,0.9644137180307202,0.115881879045476,0.027798969674417848,0.60893769002331,0.2867706804380948,0.0
AS14.29,2014-04-19,62.0,0.3846153846153846,0.7878787878787881,0.7083333333333334,0.6346153846153845,0.11840036878820437,0.6236661206193252,0.39999999999999997,0.3600000000000001,0.21817531843903526,0.862871877210827,0.1290607550629219,0.04467149400076938,0.6657704222320184,0.32768433341781217,1.0
AS14.29,2014-04-20,63.0,0.5769230769230766,0.6262626262626272,0.5416666666666667,0.32692307692307687,0.1693449940643928,0.4786454053215842,0.39999999999999997,0.28,0.22473234665346442,0.7970846353219129,0.11112895771617329,1.0,0.5189359211897893,0.10187608207540058,1.0
AS14.29,2014-04-21,64.0,0.4615384615384617,0.6060606060606064,0.18055555555555558,0.3076923076923076,0.049144284523953974,0.37198508938286595,0.19999999999999998,0.12000000000000002,0.1882988638475409,0.26103457549108056,0.12334007631949129,0.9820384886978061,0.4672513211745809,0.05888567526549984,0.0
AS14.29,2014-04-22,65.0,0.15384615384615374,0.44444444444444464,0.25,0.3653846153846153,0.0,0.19890176716405245,0.09999999999999999,0.08000000000000002,0.04725877861837395,0.1508546753678078,0.1660209057825526,0.950824353806622,0.3188550353672437,0.017972022285782457,0.0
AS14.29,2014-04-23,66.0,0.615384615384615,0.32323232323232354,0.36111111111111116,0.28846153846153844,0.12510273684971845,0.3780267194478894,0.3,0.4,0.41822156462478893,0.3360298016089489,0.1423391343217996,0.027935616077330055,0.308423655110046,0.4060816421252807,0.0
AS14.29,2014-04-24,67.0,0.6923076923076921,0.3434343434343434,0.6666666666666667,0.23076923076923075,0.2381200324271021,0.6722450490550884,0.7000000000000001,0.44000000000000006,0.5014349084935518,0.4946081121525804,0.1169516651640162,0.06855473956878082,0.4472774248839151,0.6709226567966948,0.0
AS14.29,2014-04-25,68.0,0.5769230769230766,0.46464646464646453,0.7222222222222223,0.46153846153846145,0.3373429061503284,0.8649225314648838,0.7000000000000001,0.56,0.6102572905125809,0.6645197419860336,0.046843802640119,0.09006314673140486,0.553961338684534,1.0,0.0
AS14.29,2014-04-26,69.0,0.0,0.6868686868686869,0.7777777777777778,0.7499999999999999,0.27257008239713626,0.5677509813513397,0.39999999999999997,0.16000000000000003,0.2975706566532798,0.494217242003816,0.04624627809893249,0.05841051441108952,0.36303642632010735,0.7271623850559191,1.0
AS14.29,2014-04-27,70.0,0.19230769230769207,0.3636363636363642,0.6111111111111112,0.5192307692307692,0.5008748733297865,0.5169390498187167,0.19999999999999998,0.28,0.3532584409928461,0.5017708503747702,0.10548656832513822,0.04185110639256738,0.398270439514281,0.49032519982597766,1.0
AS14.29,2014-04-28,71.0,0.3846153846153846,0.10101010101010122,0.3472222222222222,0.1346153846153846,0.3154858211470018,0.43391931106783727,0.19999999999999998,0.16000000000000003,0.604847054217269,0.30835598989523727,0.1080302146390987,0.025875503305716405,0.44732861905441235,0.16124785662267244,0.0
AS14.29,2014-04-29,72.0,0.615384615384615,0.0,0.23611111111111116,0.0,0.2655673127012293,0.5516310473483623,0.19999999999999998,0.12000000000000002,0.6165050650922157,0.2738838417358217,0.11153656744122617,0.026541617944323692,0.6370019088802743,0.2996573563914933,0.0
AS14.29,2014-04-30,73.0,0.6923076923076921,0.32323232323232354,0.3472222222222222,0.3076923076923077,0.18601595170049406,0.5988815562832956,0.0,0.0,1.0,0.2625212499309223,0.05740932956534257,0.04541345178206367,0.6375193132304446,0.2927771819417975,0.0
AS14.29,2014-05-01,74.0,0.615384615384615,0.5858585858585856,0.4444444444444445,0.38461538461538447,0.24660899464412595,0.668248336056928,0.09999999999999999,0.08000000000000002,0.9415070865895991,0.4212388101023552,0.06147633514914122,0.05048142400416153,0.5914314591029882,0.32278594834764823,0.0
AS14.29,2014-05-02,75.0,0.6923076923076921,0.7070707070707076,0.5555555555555556,0.3846153846153846,0.31599652797264993,0.6226339844295923,0.09999999999999999,0.08000000000000002,0.8647914736786854,0.5806956380669633,0.05231041980771124,0.09494464196725877,0.44813056437488075,0.05113242139762744,0.0
AS14.29,2014-05-03,76.0,0.7692307692307692,0.7474747474747474,0.5833333333333334,0.34615384615384615,0.4631324087075113,0.3395664507887875,0.09999999999999999,0.32000000000000006,0.7927274326415794,0.39757868424695486,0.027901820101170045,0.0655355855762143,0.2103956168508392,0.12514949481879895,1.0
AS14.29,2014-05-04,77.0,0.7692307692307692,0.7878787878787881,0.9722222222222223,0.6538461538461539,0.72520000847813,0.0975090779734068,0.0,0.32000000000000006,0.7628186340919506,0.20079474878436984,0.004034679657648237,0.22161497965270682,0.009013364579019287,0.09514072841294817,1.0
AS14.29,2014-05-05,78.0,0.5128205128205128,0.8686868686868685,0.6944444444444444,0.8846153846153845,1.0,0.0,0.09999999999999999,0.6000000000000001,0.7715367494038359,0.0,0.0,0.33025811627695956,0.0,0.09514072841294817,0.0
AS14.29,2014-05-06,79.0,0.6025641025641022,0.7744107744107742,0.462962962962963,0.8717948717948717,0.8599514392226806,0.07318584127823996,1.0,1.0,0.5592423569666474,0.07353693507465589,0.02126389320322148,0.330271342010175,0.08517994509219765,0.19745305343352876,0.0
AS14.29,2014-05-07,80.0,0.6923076923076921,0.6868686868686869,0.1111111111111111,0.769230769230769,0.5913213915491138,0.4764157596575483,1.0,0.9200000000000002,0.32281852060437805,0.18761548280773213,0.015180052883194815,0.2072271082820916,0.25139678145779043,0.19745305343352876,0.0
AS14.29,2014-05-08,81.0,0.6923076923076921,0.6464646464646462,0.33333333333333337,0.6923076923076923,0.1891515342098135,0.46378150684051606,0.8999999999999999,0.6400000000000001,0.2211183349103376,0.13112903543506346,0.5040414984076957,0.04001667963929677,0.26213087927462253,0.19745305343352876,0.0
AS14.29,2014-05-09,82.0,0.5384615384615383,0.7407407407407405,0.5370370370370371,0.8205128205128204,0.0632440453705383,0.5870559352956055,0.09999999999999999,0.04000000000000001,0.013272939030220324,0.32883491833515455,0.49993307523101693,0.07741258660843593,0.31505670829991883,0.0,0.0
AS14.29,2014-05-10,83.0,0.3846153846153846,0.7070707070707076,0.5,0.7692307692307693,0.026709171978817114,0.5315491605090303,0.19999999999999998,0.04000000000000001,0.08851037631060414,0.5494130313577031,1.0,0.035551385353126616,0.4005116226478177,0.0,1.0
AS14.29,2014-05-11,84.0,0.3846153846153846,0.545454545454545,0.5,0.6153846153846153,0.14165823144753914,0.9679604303102198,0.3,0.08000000000000002,0.18530846631476067,1.0,0.6032184500223503,0.06887818482312583,0.6937537165928428,0.001836375064471959,1.0
AS14.29,2014-05-12,85.0,0.615384615384615,0.3838383838383841,0.16666666666666674,0.38461538461538447,0.0075481765372288345,0.9587816410067682,0.19999999999999998,0.0,0.18151798139654973,0.8744598947393187,0.6175428760477515,0.02701780286102455,0.8054892236271104,0.033675581256628964,0.0
AS14.29,2014-05-13,86.0,0.8461538461538458,0.42424242424242475,0.22222222222222227,0.46153846153846145,0.11876424195623403,1.0,0.09999999999999999,0.24000000000000007,0.28033246184335026,0.9433644543028683,0.138817123649193,0.04517723199390304,0.8469937734062865,0.04630941436016811,0.0
AS14.29,2014-05-14,87.0,0.615384615384615,0.6666666666666661,0.4444444444444444,0.6153846153846153,0.10948692152470446,0.9032869465901257,0.19999999999999998,0.44000000000000006,0.28813076038092095,0.8920647135971651,0.2915081307280658,0.030643087525181176,0.8467808752694885,0.061222394279341494,0.0
AS14.29,2014-05-15,88.0,0.0,0.7878787878787881,0.7222222222222223,0.6153846153846153,0.10326211072565505,0.6071223512216664,0.39999999999999997,0.6000000000000001,0.3756276926699796,0.7193126922889628,0.260028234676122,0.015578187360008738,0.5888491748674425,0.02938318808718449,0.0
AS14.30,2014-03-20,32.0,0.125,,,,,,,,,,,,,,0.0
AS14.30,2014-03-21,33.0,0.625,,,,,,,,,,,,,,0.0
AS14.30,2014-03-22,34.0,0.5,,,,,,,,,,,,,,1.0
AS14.30,2014-03-23,35.0,0.625,0.030303030303029388,0.8268398268398268,0.7499999999999996,0.5234541637688261,0.12431034288439924,0.26315789473684215,0.2857142857142857,0.024902726798141317,0.3122572218250798,0.3511548894800605,0.43268873518908807,0.0294919050612783,0.14299544787711427,1.0
AS14.30,2014-03-24,36.0,0.625,0.5151515151515156,0.5844155844155845,0.7499999999999996,0.751815657190863,0.4553212180673172,0.15789473684210528,0.2857142857142857,0.03771223085875666,0.47955967560745455,0.4536786975560422,0.0,0.3931776538963293,0.6987940110459097,0.0
AS14.30,2014-03-25,37.0,0.75,0.5151515151515156,0.6363636363636364,0.49999999999999956,0.5780048468472978,0.6634603757608735,0.0,0.0,0.048661678454863466,0.6502343820352467,0.6461897202552456,0.5378768335677768,0.42559601687647375,0.7289302511218504,0.0
AS14.30,2014-03-26,38.0,0.0,0.7575757575757578,0.7922077922077922,0.49999999999999956,0.43728296580775977,0.7104220632482978,0.10526315789473685,0.0,0.0717092443054459,0.6827647754454484,0.5149151262702985,0.5791340352038523,0.49757008834443595,0.7071526039868831,0.0
